,last_weight,average_weight,last_weight^2,last_weight fasting,last_weight morning_temperature,last_weight evening_temperature,last_weight morning_do,last_weight evening_do,last_weight morning_salinity,last_weight morning_pH,last_weight transparency,last_weight long_cycle,average_weight fasting,average_weight morning_temperature,average_weight evening_temperature,average_weight morning_do,average_weight evening_do,average_weight morning_salinity,average_weight morning_pH,average_weight transparency,average_weight long_cycle,average_adg
670,26.11,11.221,681.7321,26.11,709.9293001220369,783.3,134.2565960781114,147.26039999999998,606.7887205882353,198.01523223071212,992.18,3498.74,11.221,305.0983024385054,336.63,57.697941960646794,63.28644,260.7727397058823,85.09877138494143,426.398,1503.614,0.235
671,19.6,11.505,384.1600000000001,19.6,539.6533333333333,583.1,97.412,110.544,450.8,156.47333333333336,744.8000000000001,2038.4,11.505,316.771,342.27375,57.17985,64.8882,264.615,91.84825000000001,437.19000000000005,1196.52,0.13
672,20.7,16.03,428.48999999999995,20.7,569.9399999999999,611.685,102.87899999999999,116.74799999999999,476.09999999999997,166.98000000000002,786.6,2152.7999999999997,16.03,441.3593333333333,473.6865,79.6691,90.4092,368.69000000000005,129.3086666666667,609.1400000000001,1667.1200000000001,0.209
673,14.7,9.06,216.08999999999997,14.7,404.4074999999999,425.90624999999994,73.059,82.90799999999999,275.1,118.64999999999999,558.6,1029.0,9.06,249.24707142857142,262.4973214285714,45.0282,51.0984,169.5514285714286,73.12714285714286,344.28000000000003,634.2,0.231
674,10.0,6.2,100.0,10.0,272.76785714285717,288.0535714285714,49.699999999999996,56.4,157.94642857142858,81.29464285714286,380.0,690.0,6.2,169.11607142857144,178.59321428571428,30.814,34.967999999999996,97.92678571428571,50.40267857142858,235.6,427.8,0.271
675,11.0,7.58,121.0,11.0,302.9125,320.14910714285713,54.669999999999995,62.04,191.7142857142857,89.06071428571428,418.0,759.0,7.58,208.73425,220.61183928571427,37.672599999999996,42.7512,132.10857142857142,61.37092857142857,288.04,523.02,0.339
676,8.2,5.642,67.24,8.2,221.99762711864406,238.1335593220339,40.754,46.24799999999999,149.40677966101694,66.55898305084746,311.59999999999997,574.0,5.642,152.7451966101695,163.8475050847458,28.04074,31.82088,102.7991525423729,45.79582711864408,214.39600000000002,394.94,0.351
677,9.5,5.874,90.25,9.5,253.4125,285.0,47.214999999999996,53.58,146.3306451612903,75.05,361.0,703.0,5.874,156.68895,176.22,29.193779999999997,33.12936,90.47854838709677,46.4046,223.212,434.676,0.237
678,18.69,11.412,349.31610000000006,18.69,510.968347826087,560.7,101.03367065217391,105.4116,449.57576086956533,144.6870097826087,826.829347826087,1700.7900000000002,11.412,311.9941565217391,342.36,61.690543043478264,64.36368,274.5082173913044,88.34500565217391,504.85695652173916,1038.492,0.249
679,15.55,9.67,241.8025,0.0,427.5139285714286,466.5,82.03894387755102,87.70199999999998,354.3178571428571,119.46842857142857,590.9,1523.9,0.0,265.8559285714286,290.1,51.01714387755102,54.53879999999999,220.33785714285713,74.29322857142857,367.46,947.66,0.172
680,13.95,8.803,194.6025,13.95,382.95596938775515,418.5,75.50508673469386,78.67799999999998,326.40153061224487,107.63563775510202,606.7538265306123,1353.1499999999999,8.803,241.6603153061225,264.09000000000003,47.646686632653065,49.64892,205.97223469387757,67.92233112244898,382.88558673469396,853.8910000000001,0.192
681,17.42,9.948,303.4564000000001,17.42,477.59534020618565,522.6,93.64237731958764,98.2488,406.58639175257736,134.42313608247423,661.96,1672.3200000000002,9.948,272.7392907216495,298.44,53.4761406185567,56.106719999999996,232.18837113402063,76.7647162886598,378.024,955.008,0.272
682,15.95,9.669,254.40249999999997,15.95,439.9433163265306,478.5,85.08022959183674,89.95799999999997,382.88137755102036,122.57493622448979,703.1020408163265,1563.1,9.669,266.6966724489796,290.07,51.57622193877552,54.53315999999999,232.10533163265305,74.30577168367347,426.225306122449,947.562,0.219
683,15.25,9.526,232.5625,0.0,420.9819892473119,457.5,75.79249999999999,86.00999999999999,380.10215053763443,118.63352150537635,579.5,1403.0,0.0,262.9688150537635,285.78,47.34422,53.726639999999996,237.43298924731184,74.10510989247312,361.988,876.3919999999999,0.198
684,16.2,9.958,262.44,16.2,444.5593548387096,486.0,80.514,91.368,376.95483870967746,127.98,615.6,1490.3999999999999,9.958,273.2667935483871,298.74,49.49126,56.16312,231.71088172043017,78.6682,378.404,916.136,0.258
685,16.57,10.897,274.5649,16.57,455.9271521739131,497.1,88.78458152173914,93.45479999999999,389.2148913043478,128.60301195652173,629.66,1507.8700000000001,10.897,299.8333239130435,326.91,58.38778423913045,61.45908,255.9610543478261,84.57374902173913,414.086,991.6270000000001,0.227
686,17.92,10.519,321.12640000000005,0.0,489.7441684210527,537.6,89.06240000000001,101.06880000000001,434.41852631578956,139.4609852631579,680.96,1684.4800000000002,0.0,287.4787336842105,315.57,52.27943,59.32716,255.0027052631579,81.86328705263159,399.722,988.7860000000001,0.22
687,16.54,10.498,273.5716,16.54,453.736081632653,496.2,89.83414081632652,93.28559999999997,392.4030612244898,128.5866857142857,628.52,1604.3799999999999,10.498,287.9879918367347,314.94,57.01806591836735,59.208719999999985,249.05969387755104,81.61445142857141,398.924,1018.3059999999999,0.236
688,16.7,10.037,278.89,0.0,461.35096774193545,501.0,89.31267741935483,94.18799999999999,383.3817204301075,129.43038709677418,634.6,1536.3999999999999,0.0,277.2802193548387,301.11,53.6785235483871,56.60868,230.41930107526883,77.78998774193549,381.406,923.4040000000001,0.236
689,16.74,10.313,280.22759999999994,16.74,462.0752448979592,502.19999999999993,83.19779999999999,94.41359999999997,420.3789795918367,130.047593877551,636.1199999999999,1623.7799999999997,10.313,284.6703704081633,309.39000000000004,51.25561,58.165319999999994,258.9825816326531,80.11832948979593,391.894,1000.3610000000001,0.261
690,17.04,10.47,290.36159999999995,17.04,465.38724999999994,511.2,92.521875,96.1056,394.2275,131.11569999999998,647.52,1635.84,10.47,285.95096875,314.1,56.848828125000004,59.0508,242.22781250000003,80.5622875,397.86,1005.1200000000001,0.237
691,18.51,11.204,342.62010000000004,18.51,506.12510000000003,555.3000000000001,100.88772666666668,104.3964,453.28933333333333,143.58207000000002,703.3800000000001,1665.9,11.204,306.3547066666667,336.12,61.06677955555556,63.19056,274.3735111111111,86.909428,425.752,1008.36,0.241
692,16.67,9.847,277.88890000000004,0.0,454.80725531914896,500.1,82.8499,94.0188,396.1785106382979,129.26166276595745,633.46,1566.9800000000002,0.0,268.6554914893617,295.40999999999997,48.939589999999995,55.537079999999996,234.0233829787234,76.35510457446807,374.186,925.6179999999999,0.239
693,13.45,7.968,180.90249999999997,0.0,369.0090410958904,403.5,66.84649999999999,75.85799999999999,320.7732876712329,104.75891780821918,511.09999999999997,968.4,0.0,218.60699178082191,239.04,39.60096,44.939519999999995,190.03134246575343,62.06089643835617,302.784,573.696,0.242
694,16.19,9.678,262.1161,16.19,442.74590625,485.70000000000005,88.30633125,91.3116,379.1158333333334,125.47418645833334,615.22,1554.2400000000002,9.678,264.66305625,290.34000000000003,52.78744125,54.58392,226.62650000000002,75.005508125,367.764,929.0880000000001,0.268
695,14.67,9.472,215.2089,14.67,400.9123723404256,440.1,72.9099,82.7388,340.9994680851064,118.07243138297872,557.46,1378.98,9.472,258.8576680851064,284.15999999999997,47.07583999999999,53.422079999999994,220.17361702127658,76.23599659574468,359.936,890.3679999999999,0.233
696,19.74,10.989,389.66759999999994,19.74,541.0405,592.1999999999999,105.5555375,111.33359999999999,468.6193749999999,152.17483749999997,750.1199999999999,1895.04,10.989,301.190175,329.67,58.76138812500001,61.97796,260.87428124999997,84.713743125,417.58200000000005,1054.944,0.261
697,18.73,11.213,350.8129,18.73,512.8898333333333,561.9,100.48436888888888,105.63719999999999,447.4388888888889,143.98583444444444,711.74,1685.7,11.213,307.04931666666664,336.39,60.1564991111111,63.241319999999995,267.8661111111111,86.19931455555555,426.094,1009.17,0.229
698,18.16,10.832,329.7856,18.16,498.46206593406595,544.8,97.15200879120879,102.4224,410.8949450549451,140.07546373626374,690.08,1652.56,10.832,297.3205450549451,324.96000000000004,57.94881934065935,61.09248,245.08887912087914,83.55162021978022,411.61600000000004,985.7120000000001,0.208
699,14.28,8.957,203.9184,14.28,381.2511652173913,428.4,70.9716,80.53919999999998,196.31895652173912,117.14566956521737,524.827252173913,1656.48,8.957,239.13632260869568,268.71000000000004,44.51629,50.51747999999999,123.13927826086957,73.4785547826087,329.1931160869566,1039.0120000000002,0.286
700,17.03,10.628,290.02090000000004,0.0,469.2460102040817,510.90000000000003,90.88806734693877,96.04919999999998,396.5557142857143,131.06322755102042,647.1400000000001,1668.94,0.0,292.84477959183675,318.84000000000003,56.720985306122444,59.94191999999999,247.4805714285714,81.79330489795919,403.86400000000003,1041.544,0.262
701,17.02,10.793,289.68039999999996,17.02,462.06494505494504,510.59999999999997,91.11123956043956,95.99279999999999,388.4674725274725,130.90811428571428,646.76,1548.82,10.793,293.0121593406593,323.78999999999996,57.77694527472527,60.872519999999994,246.34132967032966,83.01358857142857,410.13399999999996,982.1629999999999,0.263
702,17.12,9.978,293.0944,17.12,468.9657142857143,513.6,91.47844897959183,96.55679999999998,396.55510204081634,134.83921632653062,739.3918367346939,1660.64,9.978,273.32592857142856,299.34,53.3161193877551,56.275919999999985,231.1230612244898,78.58794979591836,430.93760204081633,967.866,0.136
703,14.5,9.867,210.25,0.0,410.41304347826093,433.7391304347826,72.065,83.49478260869564,265.41304347826093,113.28913043478262,551.0,1160.0,0.0,279.27900000000005,295.15200000000004,49.038990000000005,56.81676,180.60900000000007,77.09130000000002,374.946,789.3600000000001,0.239
704,6.1,4.118,37.209999999999994,6.1,178.23090909090908,183.0,30.316999999999997,34.403999999999996,141.18727272727273,48.19,231.79999999999998,402.59999999999997,4.118,120.32047272727274,123.54,20.46646,23.22552,95.31298181818183,32.5322,156.484,271.788,0.245
705,5.56,5.56,30.913599999999995,5.56,159.29572696969694,166.79999999999998,27.633199999999995,31.358399999999996,127.88,44.973239393939394,211.27999999999997,366.96,5.56,159.29572696969694,166.79999999999998,27.633199999999995,31.358399999999996,127.88,44.973239393939394,211.27999999999997,366.96,0.243
706,5.0,5.0,25.0,5.0,143.178,150.0,24.849999999999998,28.2,115.0,41.055,190.0,255.0,5.0,143.178,150.0,24.849999999999998,28.2,115.0,41.055,190.0,255.0,0.263
707,3.7,3.61,13.690000000000001,3.7,99.66875,111.0,19.873625,20.868,100.825,29.091250000000002,140.6,203.5,3.61,97.24437499999999,108.3,19.3902125,20.3604,98.3725,28.383625,137.18,198.54999999999998,0.159
708,4.5,4.5,20.25,4.5,123.340425,132.3501375,24.2607,25.38,103.5,36.892575,171.0,265.5,4.5,123.340425,132.3501375,24.2607,25.38,103.5,36.892575,171.0,265.5,0.166
709,8.93,6.392,79.7449,8.93,242.73107406250003,267.8778610416667,46.20168052083333,50.107904375,124.7363174653398,70.547,347.83590277783986,607.24,6.392,173.74434775000003,191.7441531666667,33.07067658333333,35.8667105,89.28494302782218,50.49680000000001,248.97727777782222,434.656,0.137
710,7.07,7.07,49.9849,7.07,193.4472340425532,211.9495744680851,35.1379,39.8748,148.01872340425533,55.282887234042555,268.66,410.06,7.07,193.4472340425532,211.9495744680851,35.1379,39.8748,148.01872340425533,55.282887234042555,268.66,410.06,0.022
711,7.62,7.62,58.0644,7.62,207.16875000000002,227.965,37.8714,42.9768,155.73375000000001,58.9581625,289.56,441.96,7.62,207.16875000000002,227.965,37.8714,42.9768,155.73375000000001,58.9581625,289.56,441.96,0.286
712,8.28,8.28,68.55839999999999,8.28,223.73617021276593,248.04765957446807,41.151599999999995,46.69919999999999,154.67744680851064,63.99559148936169,314.64,488.52,8.28,223.73617021276593,248.04765957446807,41.151599999999995,46.69919999999999,154.67744680851064,63.99559148936169,314.64,488.52,0.185
713,7.26,7.26,52.7076,7.26,196.62499999999997,217.195,36.0822,40.9464,148.07374999999996,55.9458625,275.88,421.08,7.26,196.62499999999997,217.195,36.0822,40.9464,148.07374999999996,55.9458625,275.88,421.08,
714,8.52,8.52,72.59039999999999,8.52,230.5725,254.89,42.34439999999999,48.0528,165.9625,66.04419999999999,323.76,536.76,8.52,230.5725,254.89,42.34439999999999,48.0528,165.9625,66.04419999999999,323.76,536.76,0.221
715,8.31,8.31,69.05610000000001,8.31,224.71625000000003,248.60750000000002,41.3007,46.8684,173.12499999999997,64.14454375,315.78000000000003,498.6,8.31,224.71625000000003,248.60750000000002,41.3007,46.8684,173.12499999999997,64.14454375,315.78000000000003,498.6,0.23
716,7.6,7.6,57.76,7.6,205.51666666666668,227.36666666666667,37.772,42.864,158.49166666666667,58.90475,288.8,448.4,7.6,205.51666666666668,227.36666666666667,37.772,42.864,158.49166666666667,58.90475,288.8,448.4,0.269
717,15.4,15.4,237.16000000000003,15.4,431.2,462.0,76.538,86.856,198.84615384615387,125.68769230769233,539.8461538461539,1386.0,15.4,431.2,462.0,76.538,86.856,198.84615384615387,125.68769230769233,539.8461538461539,1386.0,0.081
718,4.7,4.7,22.090000000000003,4.7,128.33437441860465,140.14274186046512,25.517830232558136,28.563102325581397,108.10000000000001,38.66110697674419,178.6,206.8,4.7,128.33437441860465,140.14274186046512,25.517830232558136,28.563102325581397,108.10000000000001,38.66110697674419,178.6,206.8,0.229
719,10.5,10.06,110.25,10.5,292.03262500000005,314.404375,52.184999999999995,59.22,241.5,82.95,399.0,882.0,10.06,279.79506738095245,301.22933452380954,49.9982,56.7384,231.38000000000002,79.474,382.28000000000003,845.0400000000001,0.236
720,30.0,16.051,900.0,30.0,828.8722429906544,900.6070093457944,138.25485981308412,169.35757009345795,780.1401869158879,235.51654205607477,1140.0,3240.0,16.051,443.4742790747664,481.8547702336448,73.9709584953271,90.61194525233644,417.40100467289716,126.00920055140185,609.938,1733.5079999999998,0.203
721,32.72,18.351,1070.5983999999999,32.72,900.7788478504673,977.1610885981308,152.48529121495326,186.3131842990654,891.7569958878504,256.0624388785047,1243.36,3533.7599999999998,18.351,505.20148645794393,548.0404381682242,85.5213196542056,104.49368108411214,500.1415840934579,143.61252493457943,697.338,1981.908,0.264
722,4.0,3.725,16.0,0.0,109.49274074074074,118.61607407407408,18.40488888888889,22.758814814814812,128.5485925925926,32.13755555555555,152.0,216.0,0.0,101.96511481481483,110.4612189814815,17.13955277777778,21.194146296296296,119.71087685185186,29.928098611111107,141.55,201.15,0.3
723,5.0,4.63,25.0,0.0,137.18324074074073,149.16879629629628,23.243240740740738,29.21555555555556,158.09703703703704,41.003425925925924,190.0,270.0,0.0,127.03168092592593,138.13030537037037,21.523240925925922,27.053604444444446,146.39785629629628,37.969172407407406,175.94,250.01999999999998,0.187
724,10.0,7.9,100.0,0.0,287.8344827586207,310.73770114948275,49.07198275862069,56.4,230.0,79.26068965517241,356.3793103448276,540.0,0.0,227.38924137931036,245.4827839080914,38.76686637931035,44.556,181.70000000000002,62.615944827586205,281.5396551724138,426.6,0.284
725,9.4,7.733,88.36000000000001,9.4,271.5620293103448,290.9027724137931,42.38216896551724,53.016,115.55128275862067,75.53896724137931,338.2379310344828,507.6,7.733,223.4031034741379,239.31395096551722,34.86609708620689,43.61411999999999,95.05936910344826,62.14285464655172,278.2546724137931,417.582,0.417
726,9.3,7.233,86.49000000000001,9.3,271.0872232758621,285.6607241379311,46.221000000000004,52.452,129.39739396551727,75.39526034482759,325.9810344827586,502.20000000000005,7.233,210.83590171551722,222.17032448275862,35.94801,40.79411999999999,100.63777962931034,58.63805570689655,253.52912068965514,390.582,0.121
727,8.3,6.833,68.89000000000001,8.3,240.96445517241384,254.99231379310348,38.4853827586207,46.812000000000005,190.9,66.79711206896552,297.51206896551724,448.20000000000005,6.833,198.3747135172414,209.92319037931034,31.683207275862074,38.53812,157.159,54.99092370689655,244.92770689655174,368.982,0.145
728,8.5,6.533,72.25,8.5,246.84615517241383,262.4849827586207,43.930051724137925,47.94,195.5,67.20407758620689,308.344827586207,459.0,6.533,189.72305079310348,201.74286968965518,33.76412093103448,36.84612,150.25900000000001,51.65226339655173,236.99020689655177,352.78200000000004,0.297
729,10.0,7.233,100.0,10.0,290.5059482758621,310.60405172413795,47.75681034482759,56.4,230.0,79.6046551724138,380.0,540.0,7.233,210.12295238793104,224.65991061206896,34.542500922413794,40.79411999999999,166.35899999999998,57.578047086206894,274.854,390.582,0.263
730,9.6,9.6,92.16,9.6,275.91197538461535,293.32275692307695,47.25622153846154,56.42222769230769,175.19771076923072,75.7534523076923,364.8,614.4,9.6,275.91197538461535,293.32275692307695,47.25622153846154,56.42222769230769,175.19771076923072,75.7534523076923,364.8,614.4,0.308
731,13.69,7.77,187.4161,13.69,381.2772832191781,403.4780561643835,68.0393,77.21159999999999,314.87,106.90305335616436,520.22,999.37,7.77,216.40062020547947,229.00105890410953,38.616899999999994,43.822799999999994,178.70999999999998,60.6747059589041,295.26,567.2099999999999,0.225
732,20.0,20.0,400.0,0.0,560.0,600.0,99.39999999999999,112.8,286.764705882353,158.14705882352942,760.0,1340.0,0.0,560.0,600.0,99.39999999999999,112.8,286.764705882353,158.14705882352942,760.0,1340.0,0.278
733,25.0,22.407,625.0,0.0,700.0,750.0,124.25,141.0,340.06410256410254,197.6282051282051,950.0,1925.0,0.0,627.396,672.21,111.36278999999999,126.37548,304.7926538461538,177.1302076923077,851.466,1725.339,0.337
734,5.6,5.6,31.359999999999996,5.6,156.63098181818182,165.03386666666665,27.831999999999997,31.583999999999996,119.1302,42.61604242424242,212.79999999999998,448.0,5.6,156.63098181818182,165.03386666666665,27.831999999999997,31.583999999999996,119.1302,42.61604242424242,212.79999999999998,448.0,0.264
